@relation studySample_30

@attribute -0.6516242982752738 numeric
@attribute -0.6489283164800124 numeric
@attribute -0.19971725201063034 numeric
@attribute -0.671316616861742 numeric
@attribute 0.6130707948692508 numeric
@attribute -0.6479121363762308 numeric
@attribute -0.14817488206053933 numeric
@attribute 0.5255649184813077 numeric
@attribute 0.3354948938511434 numeric
@attribute -0.3234530258868131 numeric
@attribute 0.10921566415932948 numeric
@attribute 0.10383979353829553 numeric
@attribute 0.25434242342084834 numeric
@attribute -0.2024335939326693 numeric
@attribute -0.046423739233244415 numeric
@attribute -0.9193111332401696 numeric
@attribute -0.6125826398661102 numeric
@attribute 0.5680280787042172 numeric
@attribute -0.004053210112152372 numeric
@attribute -0.05526006763874264 numeric
@attribute -0.0747596316166047 numeric
@attribute -0.5703126460537884 numeric
@attribute 0.013396437210287382 numeric
@attribute -0.42938105301600404 numeric
@attribute -0.38091881692169494 numeric
@attribute 1.1485674336525316 numeric
@attribute 0.02278552717455873 numeric
@attribute 0.18514911571691492 numeric
@attribute -0.07656603322748678 numeric
@attribute 0.7146560768466039 numeric
@attribute 'very not sure' {'very not sure','not sure','little not sure','little sure',sure,'very sure'}

@data
-0.435582,-0.393283,0.040724,-0.770004,0.259695,-0.300926,-0.67643,-0.210918,0.325316,0.740695,-0.109552,-0.19905,0.742701,0.144169,0.113755,-1.628869,-1.019479,0.118291,-1.275849,0.680903,-0.069025,-1.436833,-1.155445,2.043159,0.130799,-0.651115,-0.509324,1.953941,0.779312,1.278273,'very not sure'
-0.435582,-0.393283,0.040724,-0.770004,0.259695,-0.300926,-0.67643,-0.210918,0.325316,0.740695,-0.109552,-0.19905,0.742701,0.144169,0.113755,-1.628869,-1.019479,0.118291,-1.275849,0.680903,-0.069025,-1.436833,-1.155445,2.043159,0.130799,-0.651115,-0.509324,1.953941,0.779312,1.278273,'very not sure'
-0.435582,-0.393283,0.040724,-0.770004,0.259695,-0.300926,-0.67643,-0.210918,0.325316,0.740695,-0.109552,-0.19905,0.742701,0.144169,0.113755,-1.628869,-1.019479,0.118291,-1.275849,0.680903,-0.069025,-1.436833,-1.155445,2.043159,0.130799,-0.651115,-0.509324,1.953941,0.779312,1.278273,'very not sure'
-0.435582,-0.393283,0.040724,-0.770004,0.259695,-0.300926,-0.67643,-0.210918,0.325316,0.740695,-0.109552,-0.19905,0.742701,0.144169,0.113755,-1.628869,-1.019479,0.118291,-1.275849,0.680903,-0.069025,-1.436833,-1.155445,2.043159,0.130799,-0.651115,-0.509324,1.953941,0.779312,1.278273,'very not sure'
-1.123675,-1.723883,-0.829031,-2.74944,-0.401757,-1.282208,-0.796649,-0.061148,1.87711,0.607649,-1.820629,1.833664,1.743248,-2.146251,-0.556756,-1.616594,-0.628318,-3.590588,-2.224871,0.892339,-1.016811,1.467326,-1.790071,1.987833,0.005565,-3.284655,0.710689,2.700618,-0.781534,-2.082702,'very not sure'
-1.56366,-1.185783,-1.646174,-0.696689,-0.112576,-0.381353,-0.578899,-0.228218,-0.36588,0.381,-0.954333,0.574219,0.349329,-0.902066,-1.571859,-1.812266,-2.3618,-2.999258,-2.527067,2.134903,0.085285,-0.16736,-2.007944,1.136374,0.246195,-3.023514,-0.154224,1.312344,-0.881265,0.024299,'very not sure'
-0.435582,-0.393283,0.040724,-0.770004,0.259695,-0.300926,-0.67643,-0.210918,0.325316,0.740695,-0.109552,-0.19905,0.742701,0.144169,0.113755,-1.628869,-1.019479,0.118291,-1.275849,0.680903,-0.069025,-1.436833,-1.155445,2.043159,0.130799,-0.651115,-0.509324,1.953941,0.779312,1.278273,'very not sure'
-0.015357,-0.20247,0.206615,-0.603929,-0.134116,-0.139038,-0.723051,-0.079652,0.433051,-0.161409,-0.163665,-0.307442,0.237319,0.408989,0.353962,-0.106173,-0.386202,0.241558,-0.999103,-0.811334,-0.080426,-0.223666,-0.515165,0.384323,0.832612,0.245693,-0.074819,0.0522,1.059921,0.373342,'very not sure'
-0.435582,-0.393283,0.040724,-0.770004,0.259695,-0.300926,-0.67643,-0.210918,0.325316,0.740695,-0.109552,-0.19905,0.742701,0.144169,0.113755,-1.628869,-1.019479,0.118291,-1.275849,0.680903,-0.069025,-1.436833,-1.155445,2.043159,0.130799,-0.651115,-0.509324,1.953941,0.779312,1.278273,'very not sure'
-1.895964,-2.486056,-1.244386,-2.993463,1.160503,-1.713053,0.194287,1.654157,-0.13254,-1.710457,1.36196,1.947297,-1.601178,0.706872,-2.036271,-2.233648,-2.711598,-1.539403,-3.493521,-0.406346,-1.776383,-0.06605,0.162211,1.091231,-0.277258,0.415794,-1.495525,-0.192717,1.174491,-0.546321,'very not sure'
-0.639372,-0.633896,0.245734,-1.705397,-0.518978,-0.981919,-0.259899,-0.304086,-0.171796,1.040733,-0.120488,0.171073,0.075769,0.251016,0.184456,-2.266242,-0.036065,0.273196,-2.456734,-0.711859,1.659175,-1.911782,-2.420446,4.378115,-0.768728,-0.991162,-0.227143,1.74732,1.408703,2.405125,'very not sure'
-1.185291,-0.876052,0.100017,-1.18371,0.745948,-0.256102,-1.309207,-0.662919,-0.487792,1.094994,0.424876,0.192882,0.948263,0.490652,-0.219126,-2.459621,-1.887738,0.421585,-2.107964,2.093721,-0.156778,-1.800184,0.175983,1.178931,0.697065,1.276877,0.374782,2.88672,2.035151,1.835367,'very not sure'
-0.435582,-0.393283,0.040724,-0.770004,0.259695,-0.300926,-0.67643,-0.210918,0.325316,0.740695,-0.109552,-0.19905,0.742701,0.144169,0.113755,-1.628869,-1.019479,0.118291,-1.275849,0.680903,-0.069025,-1.436833,-1.155445,2.043159,0.130799,-0.651115,-0.509324,1.953941,0.779312,1.278273,'very not sure'
-0.545383,-0.371162,0.336888,-0.876482,0.363859,-0.019969,-0.460444,-0.822191,-0.207531,0.804821,0.50846,0.363817,0.756848,0.249371,0.179604,-0.537381,-0.258535,0.943533,-1.756243,1.096688,0.674406,-1.556134,-1.553351,1.997916,-0.829859,-0.237665,-0.308647,2.42259,0.745045,0.521864,'very not sure'
-0.435582,-0.393283,0.040724,-0.770004,0.259695,-0.300926,-0.67643,-0.210918,0.325316,0.740695,-0.109552,-0.19905,0.742701,0.144169,0.113755,-1.628869,-1.019479,0.118291,-1.275849,0.680903,-0.069025,-1.436833,-1.155445,2.043159,0.130799,-0.651115,-0.509324,1.953941,0.779312,1.278273,'very not sure'
0.058864,-0.480544,0.172235,-0.337069,0.027293,0.039669,-0.221793,-0.149479,0.198066,-0.390599,0.130172,-0.049419,-0.578112,0.384762,0.507976,-1.029681,-0.731432,0.263612,-0.619393,-2.104543,0.789196,-0.637472,-0.877773,1.624999,-0.108822,0.821487,-0.226718,-1.875263,0.282244,1.205538,'very not sure'
-0.381157,-1.182054,0.720087,-2.833094,1.97451,-2.066202,-0.472082,0.13108,0.218506,1.087385,-0.051608,0.419553,0.672289,-1.267182,-0.32278,-2.456078,-2.868477,-0.440311,-4.227871,1.036705,-1.889898,-1.580746,-1.280839,2.533936,-0.364063,-1.853328,-0.867205,2.807301,0.357404,0.988004,'very not sure'
-0.335243,-0.203042,-0.465417,-0.371283,-0.18357,0.107134,-0.6884,-0.073268,0.420122,0.392783,-0.50943,-1.248922,0.068095,0.133474,-0.177205,-0.75631,-0.617274,-1.87231,0.199812,-1.437836,0.502267,-1.598337,-1.675093,1.557205,0.676603,0.710322,-1.756994,-1.34764,0.653938,-0.292785,'very not sure'
-0.735296,-0.718829,0.271481,-1.404965,0.942567,-1.205195,-0.211183,-0.228831,-0.660607,1.116708,0.153329,-0.013904,0.03657,-1.084584,-1.185317,-0.765501,-1.928118,0.416353,-2.386691,1.50224,0.215468,-1.939084,-1.521552,-0.163288,-0.182118,-0.356425,-1.443916,1.739367,-0.922345,0.655685,'very not sure'
-1.729401,-2.18932,-0.431055,-2.436416,1.154513,-0.751511,-0.902697,-1.055019,0.190051,1.771721,0.194012,1.770466,1.263971,0.206028,-0.066892,-3.135872,-3.567241,0.084206,-3.770868,0.937004,-0.482912,-2.336044,-1.896348,3.121097,0.199288,-2.057066,-0.840088,3.369949,1.178173,1.209903,'very not sure'
-0.435582,-0.393283,0.040724,-0.770004,0.259695,-0.300926,-0.67643,-0.210918,0.325316,0.740695,-0.109552,-0.19905,0.742701,0.144169,0.113755,-1.628869,-1.019479,0.118291,-1.275849,0.680903,-0.069025,-1.436833,-1.155445,2.043159,0.130799,-0.651115,-0.509324,1.953941,0.779312,1.278273,'very not sure'
-0.435582,-0.393283,0.040724,-0.770004,0.259695,-0.300926,-0.67643,-0.210918,0.325316,0.740695,-0.109552,-0.19905,0.742701,0.144169,0.113755,-1.628869,-1.019479,0.118291,-1.275849,0.680903,-0.069025,-1.436833,-1.155445,2.043159,0.130799,-0.651115,-0.509324,1.953941,0.779312,1.278273,'very not sure'
-0.435582,-0.393283,0.040724,-0.770004,0.259695,-0.300926,-0.67643,-0.210918,0.325316,0.740695,-0.109552,-0.19905,0.742701,0.144169,0.113755,-1.628869,-1.019479,0.118291,-1.275849,0.680903,-0.069025,-1.436833,-1.155445,2.043159,0.130799,-0.651115,-0.509324,1.953941,0.779312,1.278273,'very not sure'
-0.678883,-0.623382,0.022576,-1.08411,0.504954,-0.694436,-0.785117,0.196779,0.326021,0.739911,-0.231381,-0.435048,0.758026,0.256068,-0.169936,-0.490263,-2.051894,0.845767,-1.643145,1.692417,-0.402135,-1.166392,0.841858,-0.112087,0.360242,-1.1466,-1.503352,2.600704,1.279699,0.538023,'very not sure'
0.067475,-0.429195,-0.079257,-0.262753,0.148248,-0.01213,-0.267339,0.239279,0.363185,-0.540313,0.064904,-0.182146,-0.36493,0.513927,0.376746,-0.245745,-0.69226,0.443977,-0.905512,-1.04249,0.381849,-0.74712,0.027305,0.661286,0.000375,0.472996,-0.659298,-0.625945,0.734005,0.500163,'very not sure'
-0.435582,-0.393283,0.040724,-0.770004,0.259695,-0.300926,-0.67643,-0.210918,0.325316,0.740695,-0.109552,-0.19905,0.742701,0.144169,0.113755,-1.628869,-1.019479,0.118291,-1.275849,0.680903,-0.069025,-1.436833,-1.155445,2.043159,0.130799,-0.651115,-0.509324,1.953941,0.779312,1.278273,'very not sure'
-0.727806,-1.172589,-0.744328,-0.773038,0.565033,-0.328594,-0.428037,0.32605,-0.022331,0.894453,0.327055,0.956856,-0.153782,-0.496096,-1.018314,-0.844172,-2.498593,0.708936,-1.330298,1.210797,-0.579934,-1.853894,0.788203,0.093235,1.095722,0.030872,1.014554,0.80215,0.532274,1.263541,'very not sure'
-1.387365,-2.000347,-0.798157,-0.960239,0.098136,-1.070347,-0.570796,0.621977,-0.184272,2.109428,-0.575362,-0.713037,-0.384473,-1.008466,-2.111064,0.208283,-3.237476,-0.149801,-1.922862,-0.665996,-3.202552,-1.211344,0.678809,-0.325555,3.480794,-1.57161,-1.993373,2.061125,1.369123,-0.455824,'very not sure'
-0.435582,-0.393283,0.040724,-0.770004,0.259695,-0.300926,-0.67643,-0.210918,0.325316,0.740695,-0.109552,-0.19905,0.742701,0.144169,0.113755,-1.628869,-1.019479,0.118291,-1.275849,0.680903,-0.069025,-1.436833,-1.155445,2.043159,0.130799,-0.651115,-0.509324,1.953941,0.779312,1.278273,'very not sure'
-1.142823,-2.152919,-0.424719,-2.091263,0.387199,-1.230556,-1.919892,0.360415,-0.307208,0.683537,0.326634,0.527308,-0.342,-0.819588,-1.323745,-0.865235,-2.240566,0.780354,-2.803095,0.385439,0.282857,-2.319763,-0.781411,0.802028,-0.412432,-0.760939,-0.86665,1.978621,1.553416,0.501935,'very not sure'
-0.435582,-0.393283,0.040724,-0.770004,0.259695,-0.300926,-0.67643,-0.210918,0.325316,0.740695,-0.109552,-0.19905,0.742701,0.144169,0.113755,-1.628869,-1.019479,0.118291,-1.275849,0.680903,-0.069025,-1.436833,-1.155445,2.043159,0.130799,-0.651115,-0.509324,1.953941,0.779312,1.278273,'very not sure'
-1.056794,-0.987364,-1.255771,0.004768,-0.448471,0.56274,-0.248038,-0.506043,0.335803,0.753485,-0.606302,1.095473,0.38043,-0.156929,-0.803926,-1.866863,-0.864896,-3.924188,0.603361,0.360629,0.892198,1.596577,-3.542499,3.072124,1.75144,-1.499429,2.014146,0.428783,0.822706,0.637358,'very not sure'
-0.015357,-0.20247,0.206615,-0.603929,-0.134116,-0.139038,-0.723051,-0.079652,0.433051,-0.161409,-0.163665,-0.307442,0.237319,0.408989,0.353962,-0.106173,-0.386202,0.241558,-0.999103,-0.811334,-0.080426,-0.223666,-0.515165,0.384323,0.832612,0.245693,-0.074819,0.0522,1.059921,0.373342,'very not sure'
-0.015357,-0.20247,0.206615,-0.603929,-0.134116,-0.139038,-0.723051,-0.079652,0.433051,-0.161409,-0.163665,-0.307442,0.237319,0.408989,0.353962,-0.106173,-0.386202,0.241558,-0.999103,-0.811334,-0.080426,-0.223666,-0.515165,0.384323,0.832612,0.245693,-0.074819,0.0522,1.059921,0.373342,'very not sure'
-0.435582,-0.393283,0.040724,-0.770004,0.259695,-0.300926,-0.67643,-0.210918,0.325316,0.740695,-0.109552,-0.19905,0.742701,0.144169,0.113755,-1.628869,-1.019479,0.118291,-1.275849,0.680903,-0.069025,-1.436833,-1.155445,2.043159,0.130799,-0.651115,-0.509324,1.953941,0.779312,1.278273,'very not sure'
-0.359849,-0.463525,-0.187902,0.082362,0.11381,0.412239,-0.312752,-0.681589,0.344034,0.951598,-0.000457,0.490176,0.472625,0.43014,0.033436,-0.77884,-0.463582,-2.128124,1.292346,0.1941,0.522606,0.764375,-2.433288,2.427996,1.31972,-0.758067,1.055541,0.825934,1.651846,0.261593,'very not sure'
-0.435582,-0.393283,0.040724,-0.770004,0.259695,-0.300926,-0.67643,-0.210918,0.325316,0.740695,-0.109552,-0.19905,0.742701,0.144169,0.113755,-1.628869,-1.019479,0.118291,-1.275849,0.680903,-0.069025,-1.436833,-1.155445,2.043159,0.130799,-0.651115,-0.509324,1.953941,0.779312,1.278273,'very not sure'
-1.895964,-2.486056,-1.244386,-2.993463,1.160503,-1.713053,0.194287,1.654157,-0.13254,-1.710457,1.36196,1.947297,-1.601178,0.706872,-2.036271,-2.233648,-2.711598,-1.539403,-3.493521,-0.406346,-1.776383,-0.06605,0.162211,1.091231,-0.277258,0.415794,-1.495525,-0.192717,1.174491,-0.546321,'very not sure'
-1.011737,-0.778322,-0.017401,-1.603904,-0.043182,-0.558463,-0.06297,-0.759551,-0.708344,0.267259,0.983224,1.831566,1.017448,0.195363,-0.709394,-1.700802,0.149418,2.049426,-3.740678,0.089834,-0.729043,-2.653383,-1.162156,2.635036,-0.762908,-0.062668,0.530757,3.697454,0.341475,1.414529,'very not sure'
-3.055008,1.018609,0.785202,-3.941752,-1.364775,-0.829926,-1.825349,-4.340546,-1.99716,2.673977,0.573326,2.589688,2.913417,1.069794,-1.150596,-3.006549,0.963188,3.806952,-3.994666,-0.380926,-1.370893,-2.213335,-2.015175,4.966434,2.543395,-1.524453,5.067354,3.246558,3.598848,2.930018,'very not sure'
-0.435582,-0.393283,0.040724,-0.770004,0.259695,-0.300926,-0.67643,-0.210918,0.325316,0.740695,-0.109552,-0.19905,0.742701,0.144169,0.113755,-1.628869,-1.019479,0.118291,-1.275849,0.680903,-0.069025,-1.436833,-1.155445,2.043159,0.130799,-0.651115,-0.509324,1.953941,0.779312,1.278273,'very not sure'
-0.435582,-0.393283,0.040724,-0.770004,0.259695,-0.300926,-0.67643,-0.210918,0.325316,0.740695,-0.109552,-0.19905,0.742701,0.144169,0.113755,-1.628869,-1.019479,0.118291,-1.275849,0.680903,-0.069025,-1.436833,-1.155445,2.043159,0.130799,-0.651115,-0.509324,1.953941,0.779312,1.278273,'very not sure'
-0.894892,-2.047786,1.95272,-3.419064,1.627785,-1.590622,-0.577681,-0.722699,0.478614,0.006609,1.417886,0.431562,-0.017647,1.668029,0.005712,-1.11687,-2.076568,1.696254,-4.340724,-1.402487,0.661137,-1.070601,-0.269945,1.210558,1.230124,1.290629,-1.581494,0.365533,3.036161,0.863632,'very not sure'
-0.435582,-0.393283,0.040724,-0.770004,0.259695,-0.300926,-0.67643,-0.210918,0.325316,0.740695,-0.109552,-0.19905,0.742701,0.144169,0.113755,-1.628869,-1.019479,0.118291,-1.275849,0.680903,-0.069025,-1.436833,-1.155445,2.043159,0.130799,-0.651115,-0.509324,1.953941,0.779312,1.278273,'very not sure'
-1.545949,-0.048863,0.056477,-0.112417,0.074086,0.374059,-1.204389,-1.388221,0.339502,2.208016,0.439762,0.77166,1.377406,1.089886,-0.768856,-0.147246,-1.03326,-2.751569,2.159284,0.859652,0.722039,0.27443,-3.71966,2.770389,2.595063,-0.339872,0.973293,2.206272,3.51363,-1.001388,'very not sure'
-0.015357,-0.20247,0.206615,-0.603929,-0.134116,-0.139038,-0.723051,-0.079652,0.433051,-0.161409,-0.163665,-0.307442,0.237319,0.408989,0.353962,-0.106173,-0.386202,0.241558,-0.999103,-0.811334,-0.080426,-0.223666,-0.515165,0.384323,0.832612,0.245693,-0.074819,0.0522,1.059921,0.373342,'very not sure'
-0.359849,-0.463525,-0.187902,0.082362,0.11381,0.412239,-0.312752,-0.681589,0.344034,0.951598,-0.000457,0.490176,0.472625,0.43014,0.033436,-0.77884,-0.463582,-2.128124,1.292346,0.1941,0.522606,0.764375,-2.433288,2.427996,1.31972,-0.758067,1.055541,0.825934,1.651846,0.261593,'very not sure'
-0.015357,-0.20247,0.206615,-0.603929,-0.134116,-0.139038,-0.723051,-0.079652,0.433051,-0.161409,-0.163665,-0.307442,0.237319,0.408989,0.353962,-0.106173,-0.386202,0.241558,-0.999103,-0.811334,-0.080426,-0.223666,-0.515165,0.384323,0.832612,0.245693,-0.074819,0.0522,1.059921,0.373342,'very not sure'
-0.435582,-0.393283,0.040724,-0.770004,0.259695,-0.300926,-0.67643,-0.210918,0.325316,0.740695,-0.109552,-0.19905,0.742701,0.144169,0.113755,-1.628869,-1.019479,0.118291,-1.275849,0.680903,-0.069025,-1.436833,-1.155445,2.043159,0.130799,-0.651115,-0.509324,1.953941,0.779312,1.278273,'very not sure'
-0.435582,-0.393283,0.040724,-0.770004,0.259695,-0.300926,-0.67643,-0.210918,0.325316,0.740695,-0.109552,-0.19905,0.742701,0.144169,0.113755,-1.628869,-1.019479,0.118291,-1.275849,0.680903,-0.069025,-1.436833,-1.155445,2.043159,0.130799,-0.651115,-0.509324,1.953941,0.779312,1.278273,'very not sure'
-0.435582,-0.393283,0.040724,-0.770004,0.259695,-0.300926,-0.67643,-0.210918,0.325316,0.740695,-0.109552,-0.19905,0.742701,0.144169,0.113755,-1.628869,-1.019479,0.118291,-1.275849,0.680903,-0.069025,-1.436833,-1.155445,2.043159,0.130799,-0.651115,-0.509324,1.953941,0.779312,1.278273,'very not sure'
-0.821266,-0.614966,-0.796817,-0.30581,-0.083144,-0.539654,-0.205032,-0.859496,-0.497633,0.870481,0.804886,1.84257,0.75542,-0.902698,-2.187229,1.116912,-0.389091,-0.731167,-1.47522,0.973984,-3.365383,-0.454762,-2.033915,2.330981,1.435,-1.405848,1.290856,2.34573,0.774332,-2.437023,'very not sure'
-1.189249,-1.488422,-0.555891,-1.369676,-0.387313,-0.704974,-1.096253,-0.164512,0.123914,0.881837,0.03043,2.109665,0.9001,-0.356059,-1.559163,-1.384776,-1.654343,1.113153,-3.01359,0.187977,-1.307447,-1.440508,-1.811953,2.48976,0.881964,-0.343504,1.881251,2.498543,1.335579,0.914258,'very not sure'
-2.241383,-2.533197,0.891686,-3.817063,-0.936626,-1.907934,-4.283226,-1.954614,-0.878085,3.521406,1.602869,0.414467,0.798787,3.460456,-2.534685,-1.440816,-7.269547,-3.58155,-2.050089,1.076475,-2.924396,-1.006912,-2.745038,-0.200778,4.94796,1.624108,-1.344336,-0.10087,6.129667,-3.321142,'very not sure'
-0.435582,-0.393283,0.040724,-0.770004,0.259695,-0.300926,-0.67643,-0.210918,0.325316,0.740695,-0.109552,-0.19905,0.742701,0.144169,0.113755,-1.628869,-1.019479,0.118291,-1.275849,0.680903,-0.069025,-1.436833,-1.155445,2.043159,0.130799,-0.651115,-0.509324,1.953941,0.779312,1.278273,'very not sure'
0.121096,-0.935478,-0.251944,-0.393704,1.240697,-0.375547,-0.627526,0.7897,1.051172,-0.97619,0.677599,1.17334,-0.586578,0.668198,0.310172,0.589964,-1.591454,0.725531,-2.048313,1.729735,0.752512,-2.846186,0.950433,1.195615,-0.07387,1.923004,0.233602,-1.13319,-0.030879,0.191959,'very not sure'
0.082825,-0.583041,-0.609697,-0.901632,0.936589,-1.062534,-1.34212,-0.05612,0.651347,0.95025,-0.719593,-0.041845,-0.586497,-0.279123,-0.609081,-1.057584,-4.290564,-2.774768,-0.094444,1.519635,-0.860729,-1.843463,-2.019131,0.606483,4.600395,-1.458732,1.642547,-2.797559,1.216917,1.341447,'very not sure'
-0.435582,-0.393283,0.040724,-0.770004,0.259695,-0.300926,-0.67643,-0.210918,0.325316,0.740695,-0.109552,-0.19905,0.742701,0.144169,0.113755,-1.628869,-1.019479,0.118291,-1.275849,0.680903,-0.069025,-1.436833,-1.155445,2.043159,0.130799,-0.651115,-0.509324,1.953941,0.779312,1.278273,'very not sure'
0.058864,-0.480544,0.172235,-0.337069,0.027293,0.039669,-0.221793,-0.149479,0.198066,-0.390599,0.130172,-0.049419,-0.578112,0.384762,0.507976,-1.029681,-0.731432,0.263612,-0.619393,-2.104543,0.789196,-0.637472,-0.877773,1.624999,-0.108822,0.821487,-0.226718,-1.875263,0.282244,1.205538,'very not sure'
-0.426189,-1.244103,0.332329,-1.292529,1.335018,-1.154542,-1.527201,-0.282223,0.503716,1.079416,-0.087599,0.052643,0.359878,-0.801766,-0.755157,-1.339454,-2.134824,-1.091048,-1.208893,2.895644,2.262095,-3.579898,-2.210579,0.933518,0.240662,0.395217,-1.634525,1.417887,-0.188571,1.078279,'very not sure'
-0.015357,-0.20247,0.206615,-0.603929,-0.134116,-0.139038,-0.723051,-0.079652,0.433051,-0.161409,-0.163665,-0.307442,0.237319,0.408989,0.353962,-0.106173,-0.386202,0.241558,-0.999103,-0.811334,-0.080426,-0.223666,-0.515165,0.384323,0.832612,0.245693,-0.074819,0.0522,1.059921,0.373342,'very not sure'
-0.435582,-0.393283,0.040724,-0.770004,0.259695,-0.300926,-0.67643,-0.210918,0.325316,0.740695,-0.109552,-0.19905,0.742701,0.144169,0.113755,-1.628869,-1.019479,0.118291,-1.275849,0.680903,-0.069025,-1.436833,-1.155445,2.043159,0.130799,-0.651115,-0.509324,1.953941,0.779312,1.278273,'very not sure'
-0.435582,-0.393283,0.040724,-0.770004,0.259695,-0.300926,-0.67643,-0.210918,0.325316,0.740695,-0.109552,-0.19905,0.742701,0.144169,0.113755,-1.628869,-1.019479,0.118291,-1.275849,0.680903,-0.069025,-1.436833,-1.155445,2.043159,0.130799,-0.651115,-0.509324,1.953941,0.779312,1.278273,'very not sure'
-0.435582,-0.393283,0.040724,-0.770004,0.259695,-0.300926,-0.67643,-0.210918,0.325316,0.740695,-0.109552,-0.19905,0.742701,0.144169,0.113755,-1.628869,-1.019479,0.118291,-1.275849,0.680903,-0.069025,-1.436833,-1.155445,2.043159,0.130799,-0.651115,-0.509324,1.953941,0.779312,1.278273,'very not sure'
-0.435582,-0.393283,0.040724,-0.770004,0.259695,-0.300926,-0.67643,-0.210918,0.325316,0.740695,-0.109552,-0.19905,0.742701,0.144169,0.113755,-1.628869,-1.019479,0.118291,-1.275849,0.680903,-0.069025,-1.436833,-1.155445,2.043159,0.130799,-0.651115,-0.509324,1.953941,0.779312,1.278273,'very not sure'
0.067475,-0.429195,-0.079257,-0.262753,0.148248,-0.01213,-0.267339,0.239279,0.363185,-0.540313,0.064904,-0.182146,-0.36493,0.513927,0.376746,-0.245745,-0.69226,0.443977,-0.905512,-1.04249,0.381849,-0.74712,0.027305,0.661286,0.000375,0.472996,-0.659298,-0.625945,0.734005,0.500163,'very not sure'
-0.435582,-0.393283,0.040724,-0.770004,0.259695,-0.300926,-0.67643,-0.210918,0.325316,0.740695,-0.109552,-0.19905,0.742701,0.144169,0.113755,-1.628869,-1.019479,0.118291,-1.275849,0.680903,-0.069025,-1.436833,-1.155445,2.043159,0.130799,-0.651115,-0.509324,1.953941,0.779312,1.278273,'very not sure'
-0.435582,-0.393283,0.040724,-0.770004,0.259695,-0.300926,-0.67643,-0.210918,0.325316,0.740695,-0.109552,-0.19905,0.742701,0.144169,0.113755,-1.628869,-1.019479,0.118291,-1.275849,0.680903,-0.069025,-1.436833,-1.155445,2.043159,0.130799,-0.651115,-0.509324,1.953941,0.779312,1.278273,'very not sure'
-0.866715,-0.661944,-0.578305,-0.619095,0.449704,-0.531854,-0.643613,-0.403764,-0.357648,0.579113,-0.348488,-0.031078,0.441524,-0.314998,-0.734496,-0.724243,-1.960486,-1.203194,-1.838082,1.968373,-0.284307,-0.999562,-0.898733,0.492246,-0.185524,-2.282152,-1.112829,1.709495,-0.052126,-0.351467,'very not sure'
-0.409615,-0.366058,-0.149736,-1.670011,0.054133,-1.068714,-0.403247,0.433291,-0.43047,0.281282,0.921478,1.143032,-1.437947,-0.819537,-1.059719,-0.557584,-0.531156,-0.989462,-1.577565,-1.694086,0.607808,-1.356163,-1.413706,0.135065,-0.273227,0.6887,-0.679674,-0.750669,-0.077148,0.152517,'very not sure'
-1.729401,-2.18932,-0.431055,-2.436416,1.154513,-0.751511,-0.902697,-1.055019,0.190051,1.771721,0.194012,1.770466,1.263971,0.206028,-0.066892,-3.135872,-3.567241,0.084206,-3.770868,0.937004,-0.482912,-2.336044,-1.896348,3.121097,0.199288,-2.057066,-0.840088,3.369949,1.178173,1.209903,'very not sure'
-0.435582,-0.393283,0.040724,-0.770004,0.259695,-0.300926,-0.67643,-0.210918,0.325316,0.740695,-0.109552,-0.19905,0.742701,0.144169,0.113755,-1.628869,-1.019479,0.118291,-1.275849,0.680903,-0.069025,-1.436833,-1.155445,2.043159,0.130799,-0.651115,-0.509324,1.953941,0.779312,1.278273,'very not sure'
-0.785423,-0.68781,-0.660615,-0.91984,0.663917,-1.082797,-0.826333,-0.629315,-0.77584,0.198599,-0.316285,0.356771,0.274131,-0.334468,-0.832602,-0.399403,-1.423259,-1.34714,-3.093575,2.82435,0.2985,-1.132199,-0.395531,-0.059765,-0.583835,-3.418401,-1.326305,2.542015,-1.012357,0.567377,'very not sure'
-1.793326,-1.510108,0.949294,-2.793191,1.08673,-2.859163,0.099692,0.395245,-2.906234,-0.000714,1.049843,0.087719,-1.659785,-0.617933,-3.041766,-1.178668,-4.512954,1.046265,-3.969166,0.885597,-1.456701,-0.576688,3.408853,-3.884212,-0.291636,-0.000586,-3.61341,1.418647,1.432749,-2.214776,'very not sure'
-0.435582,-0.393283,0.040724,-0.770004,0.259695,-0.300926,-0.67643,-0.210918,0.325316,0.740695,-0.109552,-0.19905,0.742701,0.144169,0.113755,-1.628869,-1.019479,0.118291,-1.275849,0.680903,-0.069025,-1.436833,-1.155445,2.043159,0.130799,-0.651115,-0.509324,1.953941,0.779312,1.278273,'very not sure'
-0.435582,-0.393283,0.040724,-0.770004,0.259695,-0.300926,-0.67643,-0.210918,0.325316,0.740695,-0.109552,-0.19905,0.742701,0.144169,0.113755,-1.628869,-1.019479,0.118291,-1.275849,0.680903,-0.069025,-1.436833,-1.155445,2.043159,0.130799,-0.651115,-0.509324,1.953941,0.779312,1.278273,'very not sure'
