还不如说实体类的商品，淘宝准备造个商场自己来卖了。。。,1,1
哥们你确实很可爱,1,1
真的咩。。,0,0
没有淘宝还有腾讯一看就是谣言！,1,1
是谣言还是事实～,1,1
那么以后想买便宜的东东都没地儿去了是么？这样做谁会赢呢拍拍？,1,1
刚给小马打了个电话，此消息为真，同时淘宝聘请的UFO聂兆轩先生即将上任。为感谢聂先生屈尊加盟，小马哥特批300亿资金奖励登陆淘宝的用户，100%中奖。亲，是每天100亿美金，总共3天哦。敬请期待淘宝官方正式消息！,1,1
生活在淘宝，购物在天猫？尚未证实，纯属谣传吧,1,1
该收租子了，但这样做也是腾讯期盼的，老马会这样吗？,1,1
不可能的吧！辟谣辟谣,1,1
阿里巴巴要找死了,0.8,0.8
淘宝脱离实体商品的话就你好再见了,1,1
为什么要分开呢？暴风雨前的安静？！,0.4,1
假得不能再假了,1,1
好事儿！哈哈,1,1
想用这个消息上位？洗洗睡吧,1,1
真的假的，天猫那么费成本不是淘宝人人都玩的,0,0
天猫的重税，广大平民商家抗得住吗？求真相。。。,0,0
淘宝又要出来辟谣了,1,1
这...想出名都不用脑子的？带点智商好不好？,1,1
泰国前总理好像也说过了。,0.2,0.2
消息的真实性有待考证,1,1
这又要歇气一场腥风血雨,0,1
是真的咩？如果真这样京东就更有优势了,0,0
这个爆料总有一个是脑残，不是你就是淘宝。但我相信应不是淘宝,1,1
淘宝天猫分家目的不在于虚实，而是因为真假…,1,1
淘宝的生活比例还不够大，标准化体系建立有待时日,1,1
哈哈，林子大了啥鸟都有！,1,1
腾讯给了你多少钱啊,0.4,1
先森，12点了，洗洗睡去吧,1,1
这个料感觉有点扯蛋了,1,1
淘宝和聚划算确实在努力增加生活的比例,1,1
擦你妹！！！！我今天搞了一天啊，小店怎么生存！！,1,1
要真属实，我会联想到马云说过去一年跟领导们开的会，那会是怎样的会！,0,0
这种消息太假了....,1,1
如果实行，那各种优惠券，兑换券，领用券；实体店又要新起了,0,0
假消息，爆你妹。,1,1
嗯，做梦…,0.4,0.4
似乎每天都不缺猛料,0.6,1
这人脑袋长包了吧？,0,0
不可思议，拭目以待,0.2,0.2
二B，好蠢。你知道淘宝是什么吗？,1,1
基本上可以肯定是谣言。。,1,1
哎，说谎能有点水平吗,1,1
马云难道会帮助老刘清理门户吗~~,0.4,1
这招是为了商城融资？,1,1
#传闻#【淘宝，天猫业务将进行重大调整】,1,1
怎么可能。那么大的C2C市场。。。SB啊。。。,1,1
"传闻还是事实""变革为了什么""是否会旧梦上演",0,1
这个是谣言的话管不管，封号不？》,1,1
这么多店了。。改起来也一年半载的,1,1
可怜的C店们。,1,1
小道消息..不可相信而且也绝对不现实,1,1
离了小买家，淘宝会死，离了淘宝，阿里会死，天猫PK不过卓越和当当，这个叫自杀。,1,1
这个看看先。,1,1
这属于城管思维模式！,1,1
真假马云来说,0,0
是要自杀吗？,1,1
真TM扯蛋～～造什么谣啊，吃饱了撑的～～～,1,1
木有的事吧,0.4,0.4
卖梦想吗？,0.2,0.2
不可能赶走小卖家，淘宝才没那么笨,1,1
转给需要的，该转型了,1,1
确实太假了，哈哈,1,1
太假了！离了小买家，淘宝会死，离了淘宝，阿里会死！,1,1
呵呵，就算马云敢这么做ZF都不能让他这么干的,1,1
淘宝、天猫演画皮？,1,1
放你吗个P！,0,0
早没法做了,0,0
我觉得也没那么可信,0.4,1
坐看头条悲剧,1,1
这个有点不靠谱吧？这么多c店卖家就死掉？估计又要闹起来了吧，待求证！有内幕信息的来说说。,1,1
真的假的…,0,0
真的假的？？？,0,0
《中华人民共和国治安管理处罚法》第二十五条有下列行为之一的，处五日以上十日以下拘留，可以并处五百元以下罚款；情节较轻的，处五日以下拘留或者五百元以下罚款：(一)散布谣言，谎报险情、疫情、警情或者以其他方法故意扰乱公共秩序的；,1,1
这个决策有点玄了，如果这样的政策一实施，做淘宝的人不是得死一片？,1,1
要真这样我们都去玩小b2c吧。哈哈,1,1
这传闻略显爆炸点了吧？,0.4,1
说得跟真的似的,0,0
可能性极低！所谓内幕来自来哪？！,0,0
用屁股想都知道是不可能的！,1,1
半年前曾有一个传闻，看来陆续在实施,1,1
虚拟商品有这么大的市场？！,1,1
可能么？上百万c店卖家肯？,1,1
"彩票""游戏点卡""门票""充值卡""各类票卡""想不出还有什么""估计这消息是假的""",1,1
如果真这样，淘宝天猫就等死吧！,1,1
完全是扯淡,1,1
这个得关注一下，重大调整啊。,1,1
真的假的?,0,0
宝贝不能存放购物车是天猫一个不太人性化的设置。,1,1
显然是假的,1,1
为啥这样？,1,1
真有说的这么可靠吗？那C店可能开不起来了,1,1
晕，不靠谱成分,1,1
天猫想变成第二个淘宝的话，才可能会这样做！,1,1
真的会这样吗，那天猫的台阶不下降的，受罪的岂不是那些小老板了吗,0,0
默默觉得这消息不靠谱吧...,1,1
脑残信息，谁信谁傻逼。,1,1
这似乎仅仅只是一个#传闻#。,1,1
亲，有影？,0,0
感觉很坑爹,0.6,1
虚拟产品有啥好卖的？要死？,1,1
想到“非你莫属”有一期节目，那哥们在淘宝卖虚拟商品每年流水上亿。看了吗，前段微博上有转载。,1,1
马云的小算盘啊，打的真不错。,1,1
假货门槛更高。。。,0,0
除非阿里脑子进水一心求死,1,1
超级大笑话,1,1
扯淡。荒诞程度类似于说支付宝的盈利模式是吸存放贷。,1,1
可靠吗？消息,1,1
呵呵听听就好,1,1
短期不现实,1,1
淘宝可以出去拉皮条了~~,1,1
哦买嘎的，不是吧。,0,0
脑子进水小企业才有机会杰克童鞋也是这样起来的嘛,1,1
不太相信。可行性不大。,1,1
有人会发疯庆祝的,1,1
谁傻谁信。。。。。。。博主的这内部消息也太内部了。。。。。。。。。。。。。。。。,1,1
中国人太多不好管。。,1,1
真的这么做也算神来一笔，再无商城集市之争，淘宝流量可以完全变现，想想淘宝每天销售额按平均3%佣金计算,0,1
这不扯淡么，不信谣不传谣谢谢。,1,1
天猫是啥。。,1,1
消息来自扫地阿姨,1,1
这不太可能吧,0.2,0.2
评论里骂的占多数，但不可否认，淘宝永远是马云而不是小商家的，过分依赖这个平台，随时有可能发生变化。,1,1
等人跳出来辟谣,1,1
可靠吗真的假的？,0,0
这样就没假货了！！！,1,1
博主不是白痴是天猫的托,0,1
我只能说调整有可能，说得这么过分我怎么一点都不信,1,1
这个话题很冷！,1,1
就是说以后淘宝只能卖正品？,1,1
集市目前为止还是淘宝主要收入所在，毕竟天猫sku还是少的，如果真的这样做，只能说明国家要出发发案，不然只会便宜了拍拍,0,0
马云会做这种傻事？,1,1
先上船，启航之后再卖高价票,1,1
谣言可能性更大,1,1
我认为不靠谱。谁会把所有的农贸市场变成商场。,1,1
这信息不一定但淘宝的调整变化之多之大你是知道的!亲你准备两条腿走路了吗？,1,1
这种料也能爆、用脚想也知道不是真的！,0,0
有何依据？有何目的？,0.4,0.4
情何以堪？,1,1
如果是真的，那会有点意思,0,0
真是专家。,1,1
淘宝现在有太多问题，马云真要割肉了?,1,1
淘宝这是自寻死路,1,1
要是真的马云又得被围攻了。少了多少大学生创业的机会，砸了多少人的饭碗。不过阿里巴巴作为一家企业这样做挺有必要。,0,0
目的在于杜绝伪劣商品，加强对商家的管理~保障消费者权益~,1,1
不会吧，坐等结果…,0.2,0.2
淘宝想自杀么？,1,1
可能性不大吧,0.6,0.6
真TM扯谈，70%的流量都来自淘宝，关了喝西北风,1,1
这是继销售额十五亿的刘小攀之后，第二个虚拟淘宝哥！,1,1
僵尸说“我入侵了你家的房子，吃了你的脑子”,1,1
不可能，虚拟商品量小并且透明度高，最后会做死。,1,1
人难道会被尿憋死？总会有管子通出来的么。,1,1
关闭了士多做超市？,1,1
淘宝是一家影响着2亿人的企业，政策不该说变就变，得认真考虑下用户的感受！,1,1
那样的话，马云的脑袋就是被驴踢了,1,1
虚拟交易平台是有了，取消实体不可能吧,1,1
太扯了呵呵,1,1
这不无异于自杀吗？又不是只此一家，再者淘宝的流量可是远高于商城的，求辟谣！,1,1
必须是假的...这么大的动作，做完淘宝自己就先垮了,1,1
不会这么傻吧,0.2,0.2
这么2b滴骗粉也有人转？,1,1
这是不是拍拍的机会？,0,0
不会吧。。。,0.2,0.2
小卖家何去何从？,1,1
淘宝不卖实体商品只卖虚拟？诺基亚坑爹的ceo来中国参加工作了？拍拍要笑死了。,1,1
你信么？？我不信,1,1
转给在淘宝开店的人。,1,1
淘宝的腐败看马云如何整治,1,1
这传闻似乎不太靠谱,0.6,1
？？？？！！！虚拟商品是指哪些行业呢，貌似不那么丰富啊？,0.4,1
我擦，你看啊,0,0
但我相信群众的智慧是无限的,0,0
。。。。。,0,0
讲笑话呢，好冷,1,1
淘宝谣言一条接一条啊，我看他敢这么调整,1,1
额。。。=_=,0,0
这货肯定没上过淘宝和天猫，纯扯淡,1,1
这个真不靠谱,1,1
有一定可能!,1,1
真的假的呀,0,0
这个太狠了,1,1
这个靠谱么？如果是这样，淘宝也就不再算C2C“平台”，只是一个垂直行业的C2C了……我觉得可能性小，就算调整，周期也会更长。另外，这样下来，天猫还是天猫么？只是另外一个“淘宝”！,1,1
这个造谣水平太差了,1,1
不动脑子也知道是假的,1,1
不会是真的吧？~！,0,0
靠，造谣有点常识撒,1,1
我的判断:不可能！淘宝集市店的灵活性和个性产品为淘宝带来了海量用户且培养了消费习惯，转移到天猫淘宝损失太大得不偿失！,1,1
真假不知，去打听下,0,0
胡扯吧，不想被物流牵涉？天猫定位是什么？让出那么多交易给别人？瞎扯！如果只想做虚拟，可以再搞个空淘不就完了。,1,1
我还没淘过宝，他就要变性了吗！！！？？？,0,0
持观望态度。。,1,1
您是哪家的托？放这种消息。。,1,1
怎么可能太能胡扯了，淘宝的作用就是孵化器··········,1,1
我也不信啊！脑残谣！,1,1
意思是不能做c店了？,1,1
不会吧，要真是这样该有多少店面临破产，这些人估计又要围攻淘宝总部了。,1,1
快来辟谣！,1,1
靠，就这种人还10年电商从业经验，说话都不过大脑的真尼玛砖家,1,1
这个谣言很脑残！！！！,1,1
绝对不相信……,1,1
擦！不会吧！求辟谣！牵扯重大！,1,1
万事皆有可能，但不希望如此,0,0
淘宝太急了，马云太急了，退市的包袱还没甩掉就调整淘宝这个吸金石，是自信过头还是真正没有竞争对手可以为所欲为啊，难道政府会为淘宝失败风险买单吗,1,1
要真这么干了，只能说淘宝很二很SB,1,1
放弃C2C了，主打B2C？#传闻#【淘宝，天猫业务将进行重大调整】,1,1
真要这么干，那么多喜欢淘东西的买家咋办，那些中小卖家都去天猫？？淘宝淘宝、、、“淘”的意思了。。。真要这么干了，我只能说1个字“2“了~(10,1,1
就也就是说，以后都要通过淘宝商城了？私营的、个体的、小店啥的只能关门歇菜了？想当初，淘宝是用免费把易趣搞垮的众多的小店们把淘宝喂大了就开始被淘宝收费了现在么没用了就得被一脚踢出去了.....典型的过河拆桥...,1,1
这个有点夸张了，这个趋势从架构以及战略的角度可以理解，但是短期内调整应该不太可能，即使调整也不可是一年半载的事，这么多C类商家如何安顿，弄不好又会卷起一阵飓风，淘宝伤不起。,1,1
这个信息真他妈的坑爹,1,1
不要忘记现在很多都在推出天猫，9月还会有大量的撤出，一旦天猫大范围商家退潮出现，那时候淘宝才真正无可救药,1,1
啊哟我草，,0,0
这样是也淘宝公司的战略啊，在淘宝上面的虚拟产品很少，这是服务行业的机会！,1,1
这消息靠谱吗？,1,1
我也觉得不可能，而且这直接影响阿里巴巴。求证！,1,1
假的。这么离谱的谣言竟然也有人传。,1,1
就知道不可能,1,1
哎哟囧死了,0,0
如果是真的，估计得内乱了,0,0
好晕啊·~~,0,0
典型的谣言炒作？,1,1
这样做没有可行性,1,1
求解释，求解释，求附体！,0,0
我去啊，是真的么,0,0
那我抓紧淘去la,0,0
#假#得不能再假，要这么干，马云得被多少中央部门请去喝茶，杭州总部得被多少人围攻。ps:我倒想看看真这么做了是不是我说的一样或后果更严重,1,1
不可能相信这是真的。,0,0
要真这么着，那淘宝这是自己作死呢,1,1
博主讲话不仅不负责任，甚至连起码的脑子都不肯动一下了。看到下面有人提示说博主的个人介绍很有料么，一看果然吓一跳。牛已经很累了，亲！,1,1
如果淘宝不做实体商业，那么就是不给小商家活路，通过天猫来做，将会加重小商家的经营成本，网购自然优势下降，淘宝也将大势已去了。,1,1
我在想以淘宝的发展策略的确有这个可能.,1,1
怎么看都不靠谱。。这样的假消息竟然还有人信。。。,1,1
你说呢？天猫最近广告频繁！,1,1
我觉得淘宝是吸取了卖假货的教训。利用提高开店成本的手段打击假货，拾回消费者信心。,1,1
如此造谣，真看不下去了。,1,1
马云？不是魔鬼在西湖边上吗？,0,0
真的话，小商贩就难过了,0,0
可能性很小，其效果相当于一场电商地震。大家说说看。,1,1
不怎么靠谱吧,0.4,0.4
管他呢。反正天塌下来有高个子的顶着！！C店销售额过千万的太多了！敢乱动，我看有没有法律纠纷！！,1,1
七哥，求证,0,1
你的店表再囤货了,0,0
造谣！杀无赦！,1,1
看来淘宝这几天会真的有些变化！！【龚文祥透露淘宝计划于近期开始整顿工作，将涉及淘宝集市、天猫商城等平台。此次整顿目的在于规范淘宝平台，提高商家进驻门槛】个人觉得根本的是为了遏制淘宝假货……个人卖家在淘宝会越来越难。我想：淘宝以后还是平台——个体工商户的平台，而不是跳蚤市场般的平台,0,1
